,Attrition,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
935,0,23,6,3,2,191870,1.0,11,1,5.0,2,5,1,4,3,3,3.0,4.0,4.0
2353,0,50,3,3,2,43740,3.0,15,1,21.0,5,5,4,4,3,2,2.0,2.0,3.0
3440,0,59,2,2,5,20660,4.0,17,1,12.0,3,1,0,0,3,3,2.0,4.0,3.0
1891,0,45,2,3,3,35800,4.0,20,1,8.0,1,5,0,3,4,2,4.0,2.0,3.0
208,0,36,6,3,2,59150,2.0,13,1,13.0,3,3,0,2,3,2,4.0,3.0,4.0
711,0,50,2,3,2,42940,2.0,20,0,32.0,2,30,12,13,4,4,3.0,4.0,4.0
3375,0,42,8,4,2,61510,1.0,14,1,20.0,3,20,3,7,3,4,1.0,4.0,4.0
2033,0,38,22,3,1,29790,4.0,12,1,9.0,3,6,0,5,3,3,2.0,4.0,3.0
1005,0,32,18,3,2,74460,0.0,19,0,7.0,3,6,0,5,3,4,2.0,1.0,3.0
3740,1,28,8,3,2,29760,1.0,7,0,1.0,3,1,0,0,3,2,3.0,1.0,1.0
1437,0,40,2,4,3,51260,5.0,18,0,20.0,2,18,1,12,3,2,4.0,4.0,1.0
1136,0,36,20,3,2,55050,4.0,21,2,13.0,3,8,7,2,4,1,4.0,2.0,3.0
2745,0,42,10,4,2,22880,5.0,16,1,8.0,4,2,2,2,3,3,4.0,3.0,3.0
2419,0,31,6,4,1,24370,9.0,14,1,9.0,3,2,2,2,3,2,3.0,3.0,2.0
3475,0,44,1,1,3,15630,5.0,15,2,9.0,3,4,1,3,3,3,2.0,3.0,3.0
3955,1,35,29,3,3,20700,1.0,4,3,5.0,1,4,0,2,2,2,4.0,2.0,2.0
3095,0,28,7,3,2,59330,0.0,11,0,5.0,3,4,1,3,3,3,2.0,3.0,4.0
2374,0,51,3,2,2,25700,3.0,18,0,21.0,2,7,1,0,3,4,4.0,3.0,3.0
1214,0,25,6,4,4,134640,1.0,13,1,6.0,2,6,1,5,3,4,2.0,4.0,2.0
1955,0,40,6,3,2,24040,6.0,17,0,18.0,2,4,3,3,3,3,4.0,4.0,3.0
2333,0,32,2,3,3,77560,0.0,21,0,9.0,3,8,0,7,4,4,3.0,3.0,2.0
573,0,51,3,1,3,40280,3.0,14,0,29.0,3,5,0,3,3,2,3.0,3.0,3.0
812,0,38,22,3,1,29790,4.0,12,1,9.0,3,6,0,5,3,3,4.0,2.0,2.0
671,0,42,1,4,2,31620,2.0,17,2,24.0,1,20,13,9,3,4,2.0,4.0,4.0
872,0,43,1,3,1,73790,7.0,13,2,21.0,3,16,6,14,3,3,4.0,4.0,4.0
2491,0,33,3,2,4,47880,3.0,11,1,9.0,0,7,0,1,3,3,4.0,4.0,3.0
124,0,45,2,3,1,50980,3.0,14,1,8.0,4,2,0,2,3,3,4.0,3.0,2.0
3146,0,36,17,3,2,23290,3.0,15,0,9.0,2,3,0,2,3,3,3.0,4.0,4.0
619,0,34,7,2,1,32800,5.0,13,0,7.0,3,5,0,2,3,4,4.0,2.0,3.0
2722,0,34,6,4,3,23480,1.0,14,1,6.0,3,5,1,3,3,4,2.0,3.0,4.0
961,0,52,2,4,1,46140,2.0,16,1,16.0,3,9,0,0,3,3,4.0,3.0,4.0
3666,1,25,6,2,3,26600,5.0,4,0,6.0,3,2,0,2,2,3,1.0,1.0,3.0
43,0,31,6,4,2,132250,3.0,21,1,9.0,2,2,1,0,4,4,3.0,4.0,3.0
1785,0,51,14,2,4,77250,1.0,13,1,33.0,2,33,0,10,3,3,2.0,1.0,2.0
4050,1,34,2,1,1,134990,4.0,16,2,11.0,2,7,0,7,2,1,2.0,3.0,2.0
955,0,32,1,2,3,136950,0.0,13,0,3.0,3,2,2,2,3,4,2.0,2.0,3.0
1041,0,50,2,4,4,83760,5.0,14,3,29.0,2,27,13,8,3,3,3.0,4.0,4.0
3823,1,29,16,2,1,52200,1.0,10,0,1.0,3,1,1,0,1,1,2.0,2.0,2.0
542,0,28,1,4,2,20330,2.0,15,1,5.0,5,3,1,2,3,3,2.0,3.0,4.0
1298,0,37,4,3,4,21440,6.0,19,0,17.0,3,5,0,3,3,3,4.0,2.0,3.0
4127,1,34,8,3,1,56170,8.0,22,1,9.0,3,5,0,4,3,2,4.0,1.0,1.0
4270,1,35,18,4,2,19040,1.0,18,1,10.0,4,10,7,7,2,3,3.0,3.0,1.0
2413,0,32,10,4,3,85640,2.0,16,1,6.0,2,4,1,2,3,4,2.0,2.0,3.0
4218,1,45,14,3,2,43060,2.0,4,2,26.0,3,24,1,11,2,4,2.0,3.0,4.0
1430,0,34,14,1,1,27030,1.0,21,1,9.0,2,8,7,7,4,2,4.0,3.0,3.0
3392,0,47,17,2,1,46390,0.0,15,1,14.0,2,13,5,12,3,1,4.0,4.0,4.0
4220,1,44,25,4,2,62720,1.0,11,1,10.0,3,10,0,5,2,1,2.0,1.0,2.0
156,0,40,12,3,2,25710,7.0,14,0,22.0,1,20,5,13,3,2,4.0,4.0,4.0
3858,1,34,5,4,5,55620,1.0,11,0,9.0,3,9,0,6,3,1,2.0,2.0,1.0
3010,0,38,2,4,1,107250,3.0,18,0,11.0,5,7,1,7,3,3,3.0,2.0,3.0
2078,0,18,2,3,3,186060,1.0,24,2,0.0,4,0,0,0,4,3,2.0,4.0,4.0
2148,0,33,2,4,4,168800,1.0,14,3,9.0,2,9,2,8,3,4,3.0,4.0,3.0
38,0,36,4,4,1,85780,7.0,21,0,11.0,4,9,0,8,4,2,3.0,4.0,4.0
3219,0,37,10,3,1,119040,1.0,12,1,6.0,4,6,1,3,3,2,1.0,4.0,3.0
1267,0,43,11,3,5,38860,1.0,17,2,9.0,2,9,0,0,3,4,3.0,4.0,3.0
770,0,26,14,2,1,108800,1.0,23,1,7.0,5,7,5,7,4,3,4.0,4.0,3.0
3334,0,36,10,3,3,25170,2.0,18,0,12.0,3,4,1,3,3,4,4.0,4.0,3.0
3103,0,39,5,1,2,51750,4.0,17,1,9.0,2,2,2,2,3,2,4.0,4.0,2.0
1506,0,44,19,5,1,25660,9.0,11,1,10.0,3,5,2,3,3,4,4.0,4.0,3.0
755,0,38,15,2,2,24510,7.0,12,1,19.0,3,13,2,9,3,3,4.0,2.0,3.0
3471,0,34,6,2,1,86200,0.0,16,1,10.0,2,9,8,7,3,2,3.0,4.0,3.0
1887,0,42,1,3,1,106850,4.0,11,3,4.0,2,1,0,0,3,3,3.0,3.0,1.0
2514,0,48,10,4,4,98540,3.0,16,1,15.0,2,0,0,0,3,4,2.0,3.0,3.0
3771,1,27,2,5,1,137700,1.0,16,1,8.0,3,8,7,7,2,3,3.0,3.0,2.0
2593,0,45,2,1,4,44040,0.0,23,0,9.0,2,8,3,7,4,1,4.0,4.0,4.0
2942,0,33,21,2,1,42300,0.0,12,0,15.0,0,14,4,10,3,3,4.0,4.0,3.0
953,0,32,2,2,3,53630,1.0,13,0,6.0,4,6,4,1,3,4,3.0,4.0,2.0
2384,0,27,10,4,1,44010,5.0,13,0,6.0,4,2,2,0,3,3,2.0,2.0,4.0
4285,1,32,11,3,2,191900,3.0,11,1,8.0,2,4,0,3,1,3,1.0,1.0,1.0
1124,0,34,19,4,2,164130,6.0,16,0,6.0,1,4,1,2,3,2,2.0,4.0,4.0
2336,0,41,8,2,3,79450,4.0,12,1,21.0,6,7,7,7,3,4,3.0,3.0,4.0
290,0,25,14,3,1,199260,7.0,11,3,6.0,5,4,0,1,3,3,4.0,4.0,3.0
1703,0,40,7,3,1,45230,5.0,16,1,5.0,5,0,0,0,3,4,4.0,4.0,3.0
3033,0,32,1,4,5,191890,0.0,12,1,4.0,3,3,1,2,3,3,1.0,2.0,3.0
1276,0,37,1,4,2,133480,7.0,14,0,8.0,4,6,0,4,3,4,4.0,2.0,4.0
3044,0,25,1,4,2,25000,4.0,14,2,7.0,2,3,0,2,3,3,3.0,3.0,2.0
3358,0,34,2,3,4,46950,1.0,16,1,14.0,2,14,2,1,3,3,4.0,4.0,3.0
674,0,40,4,5,1,52310,1.0,12,2,21.0,4,21,7,7,3,4,4.0,3.0,4.0
1609,0,50,22,3,2,33100,4.0,22,1,8.0,3,1,0,0,4,3,4.0,1.0,2.0
2847,0,53,6,2,2,120610,2.0,20,1,30.0,2,15,6,12,4,4,2.0,1.0,3.0
4182,1,40,2,4,1,65450,4.0,5,0,22.0,2,1,0,0,1,3,2.0,3.0,2.0
4016,1,28,2,3,1,22740,3.0,15,1,5.0,5,3,1,2,3,2,2.0,3.0,1.0
512,0,59,2,4,1,40510,5.0,16,3,13.0,3,6,0,5,3,4,4.0,3.0,2.0
4227,1,44,6,3,1,63220,4.0,6,1,10.0,2,3,1,2,3,2,1.0,3.0,2.0
3921,1,24,20,2,1,25010,9.0,5,0,4.0,3,2,2,0,1,1,2.0,3.0,2.0
140,0,60,13,3,4,23390,4.0,20,0,22.0,4,18,13,11,4,3,2.0,1.0,4.0
164,0,40,1,4,2,30680,3.0,19,0,20.0,3,1,0,1,3,3,3.0,3.0,3.0
358,0,53,7,3,1,39200,6.0,16,1,22.0,3,17,15,2,3,3,4.0,4.0,3.0
1294,0,36,5,3,2,47710,4.0,13,1,16.0,2,13,1,12,3,3,2.0,2.0,2.0
1909,0,48,2,5,1,47650,8.0,12,1,10.0,4,8,7,6,3,4,3.0,4.0,3.0
2515,0,37,6,5,2,54670,4.0,12,0,13.0,2,7,6,7,3,4,2.0,2.0,3.0
493,0,46,7,1,1,141180,2.0,22,0,12.0,3,6,1,4,4,3,2.0,3.0,4.0
3072,0,28,1,2,1,176390,0.0,13,1,6.0,0,5,1,3,3,3,4.0,4.0,3.0
3252,0,33,2,4,1,25960,8.0,11,1,13.0,4,11,1,7,3,3,4.0,4.0,3.0
4073,1,50,5,2,2,167990,7.0,9,1,12.0,2,6,0,1,1,2,2.0,4.0,1.0
1241,0,51,2,3,2,56750,5.0,13,0,13.0,2,4,1,2,3,4,1.0,4.0,3.0
714,0,30,3,3,1,21210,1.0,13,1,6.0,2,6,1,1,3,3,4.0,3.0,3.0
835,0,40,2,2,1,25390,4.0,12,1,7.0,3,4,0,2,3,4,2.0,4.0,4.0
404,0,53,6,2,2,120610,2.0,20,1,30.0,2,15,6,12,4,3,4.0,4.0,4.0
1926,0,34,20,1,1,22590,1.0,14,0,8.0,2,8,7,7,3,4,3.0,4.0,4.0
4328,1,32,28,1,3,24680,0.0,3,0,4.0,2,3,1,2,3,1,4.0,1.0,3.0
3968,1,44,22,4,2,21190,9.0,10,0,24.0,3,20,3,6,2,3,2.0,1.0,1.0
1618,0,45,6,2,1,56610,3.0,12,0,26.0,2,9,1,1,3,3,2.0,4.0,3.0
3091,0,55,16,3,2,47790,0.0,14,1,4.0,6,3,1,2,3,4,4.0,2.0,4.0
3202,0,32,4,4,5,50030,0.0,13,0,10.0,5,9,1,6,3,3,4.0,4.0,4.0
3110,0,42,1,3,1,106850,4.0,11,3,4.0,2,1,0,0,3,2,4.0,4.0,3.0
2676,0,23,10,3,5,42210,1.0,11,1,5.0,4,4,0,2,3,4,4.0,4.0,3.0
3899,1,30,4,2,3,11290,9.0,12,0,3.0,2,1,0,0,3,2,3.0,1.0,1.0
2583,0,42,2,4,1,29770,4.0,15,3,8.0,3,2,2,0,3,2,4.0,3.0,4.0
3703,1,29,4,3,3,59160,6.0,9,0,5.0,2,3,0,2,3,2,3.0,3.0,2.0
3737,1,25,30,4,2,82680,1.0,4,0,7.0,3,7,5,6,2,2,3.0,1.0,1.0
552,0,50,16,2,5,154020,4.0,21,0,25.0,3,3,1,2,4,3,2.0,1.0,4.0
1234,0,49,1,1,2,35910,9.0,13,0,22.0,2,3,1,2,3,3,1.0,4.0,3.0
2202,0,35,6,2,2,32290,1.0,25,0,10.0,2,10,0,2,4,4,2.0,3.0,3.0
1093,0,33,6,3,2,112450,0.0,21,0,8.0,3,7,0,7,4,4,3.0,4.0,4.0
3754,1,19,2,2,3,98240,1.0,16,0,1.0,2,1,0,0,2,2,1.0,2.0,3.0
680,0,36,7,3,4,142750,3.0,18,1,7.0,5,3,1,2,3,3,4.0,4.0,3.0
4103,1,30,12,4,2,55620,5.0,10,0,8.0,3,5,0,4,3,2,1.0,2.0,1.0
1047,0,35,7,3,2,40840,4.0,13,1,5.0,3,3,1,2,3,4,4.0,3.0,4.0
1911,0,55,9,1,1,26930,1.0,18,0,36.0,6,36,2,13,3,4,4.0,1.0,3.0
139,0,30,8,2,3,188800,0.0,22,1,12.0,3,11,6,7,4,3,2.0,3.0,4.0
3941,1,21,1,3,2,104000,1.0,11,1,1.0,2,1,0,0,1,2,4.0,4.0,2.0
2782,0,48,1,4,1,21770,4.0,18,0,13.0,4,0,0,0,3,4,3.0,4.0,4.0
3775,1,31,24,3,1,61800,1.0,7,1,1.0,2,1,0,0,1,2,2.0,1.0,2.0
1636,0,43,20,2,3,50550,5.0,22,0,18.0,2,1,0,0,4,2,4.0,4.0,4.0
1784,0,35,1,2,2,66460,1.0,13,1,9.0,2,9,1,1,3,3,2.0,2.0,4.0
3109,0,34,20,5,1,41940,0.0,17,2,12.0,3,11,5,7,3,2,4.0,4.0,3.0
1630,0,26,2,3,2,139640,1.0,11,2,5.0,1,5,1,3,3,4,2.0,4.0,3.0
3145,0,23,6,2,3,105520,2.0,11,0,4.0,2,2,2,2,3,4,3.0,4.0,2.0
2020,0,39,2,3,2,109760,1.0,11,0,9.0,3,9,5,8,3,4,4.0,2.0,3.0
480,0,44,16,3,1,45560,2.0,13,0,6.0,4,0,0,0,3,2,4.0,3.0,4.0
4319,1,32,2,4,2,41480,7.0,13,0,10.0,0,5,0,4,1,1,3.0,1.0,3.0
1593,0,46,22,3,3,190450,6.0,11,3,13.0,2,8,0,7,3,4,2.0,2.0,4.0
54,0,32,6,3,2,24720,7.0,13,0,10.0,2,7,0,7,3,3,3.0,4.0,2.0
444,0,21,1,4,1,26100,1.0,11,1,2.0,3,2,2,2,3,4,4.0,3.0,4.0
3642,0,29,3,3,2,35390,1.0,15,0,6.0,2,6,1,5,3,3,1.0,2.0,3.0
153,0,55,1,3,1,120310,3.0,11,0,37.0,5,10,7,7,3,4,4.0,4.0,3.0
64,0,45,2,1,1,171740,9.0,14,1,12.0,6,10,9,8,3,4,4.0,4.0,3.0
3282,0,39,2,1,2,51550,2.0,18,1,7.0,3,2,2,2,3,3,2.0,4.0,3.0
1015,0,46,2,3,1,34200,3.0,13,2,22.0,3,2,2,1,3,3,4.0,3.0,4.0
2093,0,29,1,2,3,26780,1.0,25,1,1.0,3,1,0,0,4,4,4.0,3.0,3.0
3053,0,34,2,1,5,26860,5.0,11,0,10.0,3,4,1,3,3,2,3.0,4.0,3.0
4310,1,37,11,3,2,54840,4.0,9,0,7.0,4,3,0,2,1,4,1.0,3.0,2.0
4170,1,58,11,2,1,21530,9.0,9,0,3.0,3,1,0,0,2,2,4.0,4.0,3.0
3317,0,27,13,4,3,49980,0.0,13,2,8.0,3,7,7,3,4,3,2.0,4.0,3.0
2059,0,35,8,1,2,43230,2.0,18,3,15.0,3,7,1,7,3,4,4.0,3.0,4.0
558,0,55,9,3,2,83810,4.0,15,1,23.0,3,19,9,11,3,3,3.0,3.0,4.0
1896,0,24,8,2,1,23560,0.0,13,0,2.0,5,1,0,0,3,3,2.0,3.0,4.0
2832,0,42,18,4,1,23730,6.0,14,1,21.0,3,1,0,0,3,3,4.0,2.0,4.0
1990,0,53,19,3,4,133200,3.0,11,0,11.0,2,4,1,2,3,4,4.0,3.0,4.0
1119,0,32,2,2,1,21660,1.0,19,1,9.0,4,9,3,7,3,4,4.0,4.0,2.0
107,0,40,5,2,3,43320,7.0,14,2,8.0,3,5,1,3,2,2,4.0,4.0,3.0
3268,0,31,6,5,5,131200,1.0,14,2,13.0,6,12,5,7,3,3,2.0,4.0,1.0
1085,0,24,2,1,2,34070,0.0,13,1,6.0,4,5,1,2,3,4,4.0,4.0,2.0
3491,0,29,22,4,1,48410,0.0,15,0,6.0,3,5,0,4,3,2,3.0,3.0,3.0
2985,0,30,2,4,1,20960,7.0,11,3,10.0,2,8,1,7,3,4,4.0,2.0,3.0
273,0,29,8,3,1,34520,1.0,11,0,10.0,3,10,0,7,3,2,1.0,4.0,3.0
2628,0,34,10,4,1,23410,1.0,20,2,8.0,3,8,0,6,4,4,4.0,3.0,2.0
1038,0,37,3,3,4,160320,1.0,13,0,7.0,2,7,0,7,3,3,4.0,3.0,2.0
810,0,33,2,4,1,25960,8.0,14,1,13.0,4,11,1,7,3,3,2.0,4.0,2.0
1213,0,31,1,3,3,20440,0.0,21,0,10.0,2,9,7,8,4,3,4.0,3.0,3.0
4116,1,26,10,3,2,157870,1.0,11,2,8.0,5,8,7,4,1,2,2.0,3.0,2.0
3987,1,24,34,4,3,28860,1.0,14,1,1.0,5,1,0,0,2,4,3.0,2.0,1.0
2028,0,29,6,4,1,23770,8.0,21,1,10.0,2,3,0,2,4,4,2.0,4.0,4.0
4078,1,34,18,2,2,84630,2.0,9,0,8.0,2,4,1,3,2,4,3.0,2.0,2.0
1942,0,39,5,2,3,106090,2.0,17,1,10.0,2,7,7,7,3,3,2.0,1.0,4.0
2802,0,35,1,2,2,109380,6.0,14,2,12.0,2,10,0,8,3,3,3.0,4.0,2.0
3668,1,34,6,3,2,137440,0.0,16,1,3.0,3,2,1,0,4,3,3.0,1.0,2.0
275,0,42,12,1,2,46680,9.0,18,2,8.0,2,4,0,2,3,3,4.0,4.0,4.0
3261,0,33,11,3,1,108200,5.0,19,0,11.0,2,9,1,7,3,4,2.0,4.0,3.0
260,0,37,2,4,2,61720,0.0,11,0,6.0,1,5,4,3,3,3,3.0,4.0,3.0
593,0,43,2,2,1,78610,1.0,14,2,20.0,1,20,1,8,3,2,4.0,3.0,4.0
2976,0,28,2,3,1,55770,0.0,19,0,5.0,3,4,0,2,3,3,2.0,4.0,3.0
2969,0,26,7,3,2,68110,1.0,11,1,8.0,4,8,2,2,3,3,2.0,4.0,3.0
1218,0,28,1,3,1,25920,1.0,14,0,5.0,2,5,0,4,3,4,4.0,3.0,4.0
3171,0,39,2,4,1,72640,0.0,17,0,11.0,5,10,0,7,3,4,4.0,4.0,4.0
3489,0,35,7,3,2,40840,4.0,11,1,5.0,3,3,1,2,3,1,4.0,4.0,4.0
1444,0,36,8,4,2,41520,9.0,19,1,10.0,3,8,0,5,3,2,4.0,4.0,4.0
1916,0,36,1,3,1,23770,6.0,13,2,15.0,3,1,0,0,3,4,3.0,4.0,3.0
954,0,40,1,4,2,50710,8.0,17,1,8.0,3,1,0,0,3,4,3.0,2.0,3.0
1935,0,30,3,3,1,21210,1.0,13,1,6.0,2,6,1,1,3,2,4.0,4.0,3.0
3289,0,58,2,4,1,23760,4.0,14,1,37.0,3,16,14,14,3,3,2.0,3.0,4.0
3659,1,33,34,2,5,55610,1.0,12,1,1.0,3,1,0,0,4,2,3.0,2.0,2.0
2981,0,43,6,2,1,195020,3.0,18,2,23.0,3,21,15,17,3,3,4.0,4.0,3.0
2553,0,56,16,4,3,53210,9.0,14,0,36.0,1,7,7,7,3,4,2.0,4.0,4.0
2530,0,27,2,3,1,23670,1.0,12,1,5.0,2,5,0,4,3,4,4.0,2.0,4.0
4071,1,29,11,4,2,29960,9.0,16,0,4.0,4,2,2,2,2,3,4.0,2.0,2.0
1575,0,53,7,3,1,39200,6.0,16,1,22.0,3,17,15,2,3,4,4.0,3.0,3.0
3003,0,56,2,2,3,26910,6.0,16,1,36.0,6,7,7,7,3,1,1.0,4.0,2.0
3002,0,55,9,3,2,83810,4.0,15,1,23.0,3,19,9,11,3,3,4.0,4.0,4.0
705,0,34,20,1,1,22590,1.0,14,0,8.0,2,8,7,7,3,4,4.0,4.0,4.0
3141,0,35,10,2,2,23180,3.0,19,0,10.0,4,5,0,4,3,3,3.0,4.0,4.0
4199,1,44,22,4,2,21190,9.0,7,0,24.0,3,20,3,6,2,3,1.0,4.0,3.0
817,0,42,1,3,1,174650,8.0,13,1,7.0,3,5,0,4,3,4,4.0,4.0,3.0
1379,0,37,6,1,1,41930,4.0,16,1,12.0,5,6,1,2,3,2,3.0,2.0,4.0
2461,0,37,7,1,1,15140,1.0,14,0,4.0,3,4,1,2,3,2,3.0,3.0,4.0
117,0,31,19,1,3,44400,1.0,13,1,4.0,2,4,3,2,3,3,4.0,3.0,3.0
4097,1,19,10,2,2,159720,1.0,20,0,1.0,2,1,1,0,3,2,4.0,3.0,2.0
1543,0,29,4,4,4,66730,6.0,12,1,8.0,2,4,0,3,3,4,4.0,3.0,2.0
3052,0,31,1,3,1,168560,3.0,12,1,9.0,3,3,1,0,3,3,2.0,3.0,3.0
1421,0,35,2,1,1,187400,1.0,19,1,1.0,2,1,0,0,3,3,4.0,3.0,4.0
4315,1,31,2,4,3,21410,4.0,13,0,12.0,2,7,7,7,3,2,1.0,3.0,2.0
547,0,58,22,3,2,21870,1.0,18,1,2.0,1,2,2,2,3,4,2.0,4.0,4.0
670,0,45,2,3,3,35800,4.0,20,1,8.0,1,5,0,3,4,2,3.0,1.0,4.0
3158,0,30,3,3,1,21210,1.0,13,1,6.0,2,6,1,1,3,3,4.0,4.0,3.0
211,0,23,2,3,1,76370,2.0,11,1,5.0,3,3,0,2,3,2,4.0,2.0,3.0
1528,0,24,2,5,2,187220,0.0,22,1,6.0,3,5,3,4,4,3,4.0,3.0,4.0
74,0,23,16,4,1,53990,1.0,23,0,4.0,2,4,0,2,4,4,4.0,4.0,3.0
1774,0,30,5,4,1,30410,1.0,11,1,9.0,2,9,0,8,3,4,4.0,2.0,4.0
2040,0,33,11,3,1,108200,5.0,12,0,11.0,2,9,1,7,3,3,3.0,4.0,4.0
456,0,28,5,4,1,52530,1.0,15,0,3.0,2,3,0,2,3,3,3.0,2.0,3.0
3309,0,28,6,3,1,89660,1.0,11,1,3.0,3,3,2,2,3,3,3.0,3.0,3.0
108,0,37,7,1,3,44400,2.0,11,1,18.0,3,1,0,1,3,4,4.0,3.0,4.0
