,Attrition,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
2060,0,38,5,4,3,73360,5.0,11,0,13.0,3,11,3,8,3,3,4.0,3.0,2.0
1726,0,54,7,2,2,29830,7.0,14,1,33.0,2,5,1,4,3,4,4.0,4.0,2.0
2820,0,18,4,4,2,32300,1.0,12,1,0.0,3,0,0,0,3,3,2.0,4.0,3.0
2005,0,45,2,3,2,83960,3.0,15,2,25.0,3,23,14,4,3,2,3.0,3.0,3.0
1793,0,51,3,1,3,40280,3.0,14,0,29.0,3,5,0,3,3,3,4.0,4.0,3.0
2622,0,42,22,4,2,26450,1.0,15,0,10.0,5,10,2,2,3,3,3.0,3.0,4.0
3847,1,39,1,4,1,36730,3.0,9,1,19.0,3,1,0,0,1,3,4.0,3.0,2.0
1470,0,29,8,2,3,169590,4.0,14,3,11.0,5,8,1,1,3,2,2.0,3.0,2.0
3154,0,22,14,2,3,97050,1.0,18,2,4.0,3,4,1,3,3,3,1.0,2.0,3.0
2472,0,32,2,3,2,27060,1.0,21,1,13.0,4,13,4,8,4,3,4.0,3.0,4.0
2660,0,47,2,3,5,50210,2.0,17,0,20.0,3,7,1,7,3,3,2.0,2.0,2.0
4235,1,29,4,2,2,68110,0.0,12,1,9.0,2,8,7,7,3,4,3.0,2.0,2.0
2895,0,42,17,2,1,22010,4.0,12,1,16.0,3,1,0,0,3,3,4.0,2.0,3.0
1580,0,47,6,4,3,69310,1.0,11,0,20.0,3,19,2,7,3,2,2.0,3.0,3.0
2901,0,27,5,2,1,42600,1.0,11,2,4.0,2,4,2,2,3,3,4.0,2.0,4.0
1653,0,45,1,3,2,125040,1.0,12,1,15.0,2,15,4,12,3,4,2.0,2.0,3.0
3657,1,29,35,3,1,23070,1.0,7,1,7.0,0,7,0,7,2,2,3.0,1.0,3.0
1020,0,35,2,4,3,104660,1.0,13,0,2.0,1,2,2,2,3,3,3.0,3.0,3.0
1353,0,35,12,2,2,54060,0.0,12,1,6.0,2,5,4,3,3,3,4.0,4.0,4.0
4155,1,33,1,2,3,28710,1.0,10,3,10.0,2,10,7,8,1,3,4.0,3.0,2.0
2393,0,27,14,2,1,65160,1.0,19,1,7.0,4,7,0,7,3,2,4.0,4.0,3.0
141,0,47,1,3,5,135700,5.0,16,2,20.0,2,5,0,4,3,2,3.0,2.0,2.0
4240,1,31,2,3,2,25720,1.0,9,3,10.0,3,10,4,7,3,1,2.0,2.0,3.0
2253,0,35,6,4,3,38380,1.0,16,1,1.0,2,1,0,1,3,2,3.0,4.0,3.0
2644,0,27,7,3,5,59930,0.0,14,1,5.0,3,4,1,1,3,3,2.0,3.0,2.0
842,0,41,1,1,3,25150,0.0,18,0,23.0,2,22,13,5,3,3,3.0,4.0,3.0
1075,0,44,18,2,1,195860,4.0,16,0,17.0,3,3,1,2,3,2,3.0,4.0,3.0
1867,0,30,1,2,3,102210,0.0,19,1,6.0,2,5,1,3,3,1,3.0,3.0,3.0
800,0,32,5,3,1,36600,3.0,11,2,10.0,0,4,0,2,3,4,3.0,2.0,4.0
1277,0,38,22,4,1,65830,0.0,12,0,12.0,1,11,2,9,3,3,3.0,3.0,4.0
1126,0,27,2,3,1,27830,6.0,16,1,6.0,2,2,2,2,3,2,4.0,3.0,3.0
1348,0,50,8,4,3,47870,0.0,12,0,28.0,3,27,15,7,3,3,4.0,3.0,3.0
3583,0,46,8,3,2,153790,1.0,11,0,24.0,1,24,15,7,3,3,4.0,4.0,3.0
2431,0,51,5,2,1,131160,1.0,11,0,1.0,6,1,0,0,3,3,4.0,4.0,4.0
2772,0,47,2,3,2,99810,1.0,21,1,3.0,3,3,1,2,4,2,3.0,2.0,3.0
2002,0,41,5,4,1,28210,1.0,17,0,10.0,3,10,8,7,3,1,4.0,2.0,3.0
959,0,37,1,3,4,54290,1.0,17,1,16.0,3,16,6,8,3,2,4.0,3.0,3.0
2175,0,33,2,4,3,16110,0.0,14,0,10.0,2,9,8,1,3,4,4.0,3.0,4.0
3348,0,39,1,3,1,105120,1.0,13,1,10.0,2,10,7,9,3,4,2.0,4.0,4.0
344,0,38,5,3,2,87890,1.0,11,3,15.0,4,15,5,11,3,4,1.0,3.0,2.0
1435,0,32,1,3,2,136640,3.0,14,0,10.0,6,7,7,7,3,3,3.0,4.0,3.0
3428,0,39,20,3,2,197010,0.0,12,0,21.0,3,20,9,6,3,3,2.0,4.0,3.0
420,0,30,6,3,1,183000,0.0,14,0,7.0,6,6,0,2,3,4,2.0,4.0,4.0
2774,0,27,1,3,1,20580,1.0,14,1,1.0,5,1,0,0,3,4,4.0,4.0,4.0
3123,0,32,18,4,1,29730,3.0,22,0,12.0,0,7,2,5,4,4,2.0,4.0,1.0
34,0,18,6,3,1,38120,1.0,15,0,0.0,3,0,0,0,3,4,3.0,4.0,4.0
331,0,47,2,3,2,99810,1.0,21,1,3.0,3,3,1,2,4,3,3.0,3.0,3.0
4276,1,29,10,2,1,28530,4.0,5,1,4.0,5,2,2,0,1,2,3.0,4.0,2.0
1393,0,34,5,2,4,102480,1.0,12,1,6.0,4,6,1,3,3,3,4.0,3.0,4.0
3636,0,31,6,4,1,24370,9.0,13,1,9.0,3,2,2,2,3,2,3.0,1.0,2.0
3329,0,40,2,3,1,68330,2.0,13,0,22.0,3,19,11,16,3,3,4.0,3.0,3.0
1796,0,27,21,4,1,46470,3.0,17,0,8.0,3,6,0,0,3,3,2.0,4.0,2.0
3206,0,47,1,4,3,183030,6.0,22,1,29.0,2,3,1,2,4,4,2.0,4.0,4.0
2857,0,56,1,2,2,52280,2.0,11,0,18.0,4,5,0,3,3,2,4.0,2.0,4.0
3577,0,27,4,4,2,47350,0.0,18,0,6.0,2,5,1,1,3,3,3.0,4.0,4.0
2746,0,36,11,3,2,39290,0.0,24,0,6.0,6,5,0,3,4,3,1.0,4.0,3.0
936,0,40,17,3,3,197170,1.0,21,0,10.0,1,10,9,4,4,3,4.0,3.0,3.0
318,0,37,10,4,3,35640,5.0,11,0,10.0,1,5,0,0,3,4,4.0,4.0,2.0
4007,1,29,4,2,2,68110,0.0,8,1,9.0,2,8,7,7,3,2,2.0,1.0,3.0
2907,0,24,6,4,1,25760,8.0,17,3,6.0,3,4,1,2,3,4,1.0,3.0,4.0
751,0,36,6,4,4,103880,0.0,14,0,4.0,2,3,1,2,3,2,3.0,4.0,3.0
2016,0,47,2,2,2,39550,7.0,12,1,4.0,5,1,0,0,3,1,2.0,3.0,2.0
563,0,41,1,4,2,55610,0.0,11,0,10.0,2,9,1,7,3,4,4.0,4.0,4.0
1415,0,29,2,3,1,41570,1.0,17,3,6.0,2,6,1,2,3,4,2.0,3.0,4.0
1727,0,44,3,4,5,76320,1.0,21,0,10.0,3,10,7,7,4,4,3.0,4.0,3.0
2032,0,49,2,4,1,47280,3.0,11,1,8.0,4,5,0,4,3,4,4.0,1.0,2.0
2590,0,39,10,1,1,99910,1.0,16,1,8.0,3,8,0,7,3,3,4.0,2.0,4.0
347,0,26,9,3,2,22670,1.0,19,3,7.0,2,7,0,7,3,2,2.0,3.0,3.0
1165,0,22,1,3,4,129360,1.0,11,2,4.0,3,4,2,2,3,4,3.0,3.0,3.0
2873,0,37,6,4,4,71430,2.0,21,0,8.0,6,1,0,0,4,4,3.0,4.0,4.0
750,0,49,5,2,2,107390,2.0,11,3,30.0,3,15,2,12,3,4,3.0,3.0,3.0
3705,1,58,11,2,1,21530,9.0,5,0,3.0,3,1,0,0,3,1,2.0,3.0,2.0
1557,0,49,20,2,2,43450,4.0,15,0,29.0,3,26,1,7,3,4,3.0,4.0,4.0
1826,0,36,1,3,2,53090,3.0,13,0,15.0,5,5,0,1,3,2,1.0,4.0,4.0
66,0,29,6,3,3,25870,0.0,22,2,4.0,3,3,2,2,4,3,3.0,4.0,3.0
3930,1,29,2,4,4,106500,1.0,6,2,1.0,2,1,0,0,3,3,2.0,2.0,2.0
3371,0,38,2,5,4,84460,0.0,15,0,7.0,3,6,1,2,3,4,1.0,4.0,4.0
839,0,39,2,1,2,51550,2.0,18,1,7.0,3,2,2,2,3,4,3.0,3.0,3.0
1306,0,49,2,3,2,52040,8.0,14,1,26.0,3,5,0,0,3,2,3.0,2.0,3.0
1709,0,36,7,2,2,119350,1.0,11,3,7.0,6,7,1,7,3,2,3.0,4.0,4.0
2174,0,35,7,3,2,131420,1.0,25,2,10.0,4,10,0,8,4,4,4.0,4.0,4.0
2858,0,36,3,2,2,44780,0.0,18,1,15.0,3,14,7,8,3,3,4.0,4.0,4.0
304,0,42,10,4,2,22880,5.0,16,1,8.0,4,2,2,2,3,3,4.0,4.0,3.0
3023,0,40,2,3,2,45770,5.0,11,1,15.0,3,12,11,8,3,3,3.0,1.0,4.0
2423,0,45,17,1,3,22890,4.0,13,0,9.0,3,3,0,2,3,3,3.0,4.0,2.0
3697,1,58,29,3,2,43170,7.0,11,0,40.0,2,31,13,8,1,2,3.0,1.0,1.0
826,0,51,1,4,1,40330,2.0,14,0,15.0,2,2,2,2,3,3,2.0,2.0,4.0
3982,1,28,18,4,2,41970,1.0,9,0,1.0,3,1,0,0,3,3,3.0,4.0,1.0
2438,0,25,6,4,4,134640,1.0,13,1,6.0,2,6,1,5,3,3,2.0,4.0,4.0
3099,0,33,12,4,1,62010,2.0,15,3,14.0,2,0,0,0,3,3,1.0,4.0,3.0
1827,0,30,2,3,3,51210,7.0,13,0,8.0,4,3,0,2,3,4,4.0,2.0,4.0
3453,0,24,1,5,3,93800,0.0,11,0,5.0,2,4,1,3,3,4,1.0,4.0,2.0
1452,0,39,2,4,4,138720,9.0,12,3,12.0,3,8,3,6,3,3,4.0,1.0,4.0
1192,0,32,2,4,4,21090,0.0,13,1,4.0,3,3,2,2,3,3,4.0,4.0,4.0
831,0,33,6,5,2,82240,6.0,19,0,14.0,3,10,7,6,3,4,4.0,4.0,4.0
1472,0,54,14,4,2,49630,9.0,15,1,9.0,2,5,1,4,3,3,4.0,2.0,3.0
1544,0,44,21,2,2,76390,1.0,14,0,8.0,6,8,7,1,3,2,2.0,4.0,4.0
3296,0,38,15,3,2,64740,2.0,12,2,20.0,3,4,0,3,3,4,1.0,4.0,3.0
2585,0,48,5,3,1,108540,2.0,14,1,14.0,6,9,6,7,2,3,3.0,3.0,4.0
3225,0,41,5,4,1,28210,1.0,17,0,10.0,3,10,8,7,3,3,3.0,3.0,2.0
3418,0,35,13,3,2,23940,1.0,22,1,9.0,3,9,1,7,3,3,4.0,4.0,2.0
2995,0,28,1,3,5,56790,0.0,13,0,10.0,2,9,7,5,3,3,4.0,4.0,3.0
2814,0,47,14,4,2,55820,1.0,16,0,9.0,3,9,0,7,3,4,3.0,1.0,4.0
3281,0,38,5,4,3,73360,5.0,18,0,13.0,3,11,3,8,3,3,4.0,4.0,3.0
2556,0,28,6,3,3,119570,1.0,13,0,10.0,2,10,1,8,3,3,4.0,4.0,3.0
4303,1,50,14,4,1,49000,1.0,3,0,3.0,3,3,0,2,1,3,2.0,1.0,4.0
2443,0,37,1,3,2,53460,4.0,11,0,7.0,2,5,0,1,3,4,4.0,2.0,2.0
4112,1,28,13,2,2,58130,2.0,10,1,5.0,2,0,0,0,4,3,1.0,1.0,2.0
3460,0,33,2,3,1,43730,4.0,21,0,7.0,3,1,0,0,3,4,3.0,4.0,3.0
2362,0,56,3,3,4,25870,4.0,12,0,19.0,2,2,2,2,3,3,4.0,4.0,3.0
2911,0,35,14,5,2,65380,2.0,16,1,15.0,3,7,6,4,3,3,4.0,4.0,3.0
3716,1,58,11,2,4,59570,4.0,12,1,7.0,2,1,0,0,2,2,1.0,2.0,1.0
2397,0,54,6,2,2,61340,2.0,19,0,16.0,2,6,0,5,3,2,3.0,4.0,3.0
1254,0,39,1,4,1,196650,1.0,22,1,21.0,6,21,11,10,4,2,2.0,4.0,4.0
2179,0,39,3,4,1,134020,7.0,14,1,18.0,1,7,1,7,3,3,2.0,3.0,4.0
1428,0,37,13,3,3,33880,3.0,11,0,4.0,2,1,0,0,3,4,3.0,3.0,3.0
4251,1,53,23,3,2,25590,0.0,20,0,34.0,2,33,1,9,2,2,1.0,1.0,2.0
1591,0,50,1,3,2,134960,3.0,18,1,22.0,3,12,1,5,3,2,1.0,4.0,3.0
1655,0,38,5,2,1,47360,0.0,11,1,9.0,3,8,2,7,3,3,2.0,4.0,4.0
1750,0,51,11,3,2,105270,4.0,14,0,31.0,3,29,11,10,3,1,1.0,2.0,4.0
3143,0,29,4,1,1,62440,1.0,22,0,6.0,3,6,1,3,4,4,2.0,4.0,4.0
1751,0,59,3,2,2,165950,6.0,21,1,25.0,2,9,5,4,4,3,4.0,4.0,3.0
1318,0,43,8,2,1,46170,1.0,11,0,25.0,2,25,3,9,3,4,4.0,4.0,4.0
4025,1,35,2,3,1,25320,1.0,6,0,1.0,2,1,0,0,1,2,1.0,1.0,1.0
1534,0,35,1,3,3,167920,3.0,12,1,16.0,3,13,4,8,3,3,1.0,3.0,4.0
168,0,34,21,3,1,52370,1.0,19,1,10.0,3,10,5,7,2,4,3.0,3.0,4.0
3585,0,31,2,5,2,27280,8.0,11,0,7.0,3,4,0,2,3,3,4.0,3.0,4.0
2338,0,19,1,3,5,152020,1.0,18,3,1.0,2,1,0,0,3,3,4.0,4.0,3.0
778,0,35,10,3,3,20420,0.0,16,0,6.0,2,5,1,4,3,3,2.0,2.0,3.0
2947,0,35,1,1,2,136100,4.0,22,2,16.0,4,13,4,12,4,4,4.0,3.0,3.0
2531,0,28,2,2,3,28580,1.0,12,0,7.0,2,7,0,7,3,3,1.0,4.0,3.0
1063,0,23,8,3,2,64390,3.0,22,3,3.0,2,0,0,0,4,3,3.0,4.0,4.0
1292,0,42,2,2,1,21330,3.0,13,2,14.0,2,1,0,0,3,4,4.0,4.0,3.0
3644,0,29,2,4,1,26790,2.0,14,0,10.0,2,3,0,2,3,4,4.0,4.0,2.0
1680,0,40,2,4,4,75960,9.0,11,0,20.0,0,18,2,13,3,4,4.0,4.0,3.0
3863,1,31,18,1,2,40660,3.0,19,0,4.0,2,2,2,2,2,2,1.0,2.0,3.0
1927,0,40,1,4,2,69320,1.0,13,0,5.0,5,5,1,2,3,4,2.0,4.0,3.0
3511,0,46,10,1,1,20740,2.0,25,1,21.0,3,10,9,5,3,3,4.0,4.0,4.0
2619,0,27,18,4,1,22060,0.0,14,1,6.0,4,5,0,3,3,4,2.0,2.0,3.0
21,0,26,7,3,1,162910,1.0,22,0,5.0,3,5,3,3,4,2,3.0,4.0,3.0
1454,0,40,7,3,2,20730,0.0,14,0,5.0,3,4,2,3,3,3,4.0,4.0,2.0
1574,0,52,4,4,1,29110,2.0,17,2,26.0,3,9,7,8,3,2,1.0,1.0,3.0
3265,0,43,13,2,1,67820,0.0,12,1,10.0,2,9,1,8,3,3,4.0,4.0,3.0
39,0,32,2,3,2,27060,1.0,21,1,13.0,4,13,4,8,4,3,4.0,2.0,2.0
48,0,43,6,4,4,24390,0.0,15,0,9.0,2,8,1,7,3,3,4.0,3.0,4.0
3728,1,36,8,2,1,56600,7.0,3,0,9.0,3,1,0,0,3,4,1.0,2.0,1.0
2892,0,49,2,2,1,63800,6.0,23,1,22.0,1,9,2,3,4,3,1.0,3.0,3.0
3562,0,29,8,4,3,58690,1.0,11,1,10.0,6,10,0,9,3,3,4.0,4.0,3.0
3722,1,20,2,2,2,63970,1.0,15,1,1.0,3,1,0,0,1,3,4.0,3.0,2.0
348,0,41,1,4,1,195170,2.0,13,0,20.0,5,18,2,17,3,3,4.0,2.0,1.0
3322,0,31,2,4,5,103770,1.0,14,0,10.0,2,10,0,2,3,3,3.0,3.0,4.0
3445,0,29,23,4,2,21270,0.0,15,1,10.0,3,9,0,8,3,3,4.0,2.0,3.0
1833,0,47,18,4,2,62740,7.0,14,2,17.0,0,6,1,2,3,4,2.0,1.0,4.0
2718,0,30,6,3,2,14830,5.0,13,0,12.0,3,0,0,0,3,4,4.0,4.0,4.0
4072,1,56,12,4,2,40780,8.0,17,1,14.0,3,10,9,8,4,3,4.0,3.0,1.0
1932,0,50,2,3,2,42940,2.0,20,0,32.0,2,30,12,13,4,4,4.0,2.0,2.0
3344,0,27,2,2,2,135770,1.0,12,1,6.0,2,5,1,2,3,4,2.0,4.0,3.0
836,0,42,6,4,2,57140,5.0,11,0,10.0,2,0,0,0,3,2,4.0,4.0,4.0
3503,0,34,6,2,1,58780,1.0,22,0,5.0,1,5,1,3,3,2,4.0,3.0,4.0
3157,0,44,8,3,3,25190,0.0,21,2,23.0,2,22,1,10,4,4,4.0,3.0,3.0
1786,0,38,2,4,1,107250,3.0,18,0,11.0,5,7,1,7,3,3,4.0,4.0,4.0
268,0,52,23,3,2,29420,8.0,11,1,9.0,1,5,1,4,1,4,4.0,4.0,4.0
658,0,54,8,3,4,37610,3.0,12,0,26.0,3,14,1,12,3,3,3.0,4.0,3.0
1409,0,32,1,1,1,30220,1.0,16,1,6.0,3,6,0,5,3,4,1.0,4.0,4.0
2727,0,34,2,5,4,23230,0.0,17,0,4.0,2,3,0,2,3,4,2.0,2.0,3.0
2200,0,45,19,3,1,36290,8.0,16,1,8.0,2,5,0,1,3,3,3.0,4.0,3.0
1657,0,28,1,3,4,67810,0.0,15,1,10.0,2,9,1,7,3,2,4.0,3.0,3.0
4242,1,34,8,4,2,26940,1.0,7,1,2.0,3,2,2,2,2,2,1.0,2.0,3.0
564,0,35,1,2,2,66460,1.0,13,1,9.0,2,9,1,1,3,4,4.0,2.0,2.0
2794,0,33,1,4,4,44650,0.0,13,0,6.0,3,5,1,4,3,3,3.0,3.0,3.0
1597,0,54,18,3,1,136030,8.0,13,1,22.0,2,10,0,8,3,3,4.0,4.0,3.0
1962,0,36,18,3,3,21320,4.0,20,0,9.0,1,3,0,2,4,4,2.0,3.0,4.0
986,0,26,9,4,2,92780,0.0,20,0,5.0,3,4,0,0,4,4,1.0,4.0,3.0
81,0,48,10,4,4,98540,3.0,16,1,15.0,2,0,0,0,3,3,4.0,4.0,3.0
854,0,26,6,3,1,30330,1.0,12,0,5.0,2,5,1,2,3,2,4.0,4.0,4.0
2308,0,54,7,3,1,196130,2.0,17,0,23.0,5,5,4,4,3,4,2.0,4.0,3.0
2166,0,38,15,3,2,68930,0.0,17,0,16.0,3,15,5,8,3,3,4.0,4.0,4.0
1764,0,25,14,2,1,36220,1.0,25,0,2.0,0,2,2,1,4,3,3.0,2.0,3.0
1946,0,21,2,1,1,170990,1.0,14,1,3.0,2,2,2,2,3,3,2.0,4.0,3.0
4166,1,26,26,4,1,20240,1.0,15,0,8.0,2,8,1,7,3,3,3.0,2.0,3.0
1221,0,37,1,3,2,41270,2.0,13,1,15.0,2,5,0,2,3,3,4.0,4.0,3.0
4146,1,31,11,1,1,189470,2.0,6,2,9.0,2,3,1,2,1,2,1.0,3.0,2.0
1666,0,28,2,4,1,93550,0.0,11,0,6.0,4,5,0,4,3,4,2.0,4.0,4.0
896,0,45,6,4,2,29940,4.0,18,1,12.0,2,4,0,3,3,3,3.0,4.0,4.0
1901,0,36,7,3,4,142750,3.0,18,1,7.0,5,3,1,2,3,3,4.0,3.0,4.0
780,0,24,5,3,3,10520,1.0,13,0,5.0,3,5,0,4,3,2,4.0,4.0,4.0
1372,0,33,13,3,1,20900,4.0,16,0,10.0,2,6,0,5,3,4,4.0,3.0,4.0
1319,0,40,5,2,1,26470,6.0,13,0,20.0,2,1,0,0,3,4,3.0,3.0,4.0
1978,0,32,4,4,5,50030,0.0,13,0,10.0,5,9,1,6,3,2,4.0,3.0,3.0
791,0,24,2,3,1,14160,1.0,15,1,6.0,3,6,1,2,3,3,3.0,2.0,2.0
3712,1,19,18,3,2,160640,1.0,9,1,1.0,3,1,0,0,3,4,4.0,1.0,1.0
2654,0,34,14,1,1,27030,1.0,21,1,9.0,2,8,7,7,4,3,2.0,2.0,3.0
2478,0,31,13,4,2,28040,0.0,19,2,3.0,0,2,2,2,3,4,2.0,2.0,3.0
877,0,28,23,2,2,68520,1.0,18,1,1.0,2,1,0,0,3,3,3.0,3.0,3.0
106,0,37,8,1,1,133410,1.0,14,1,18.0,3,18,12,17,2,3,4.0,4.0,4.0
3532,0,36,1,3,2,175670,5.0,24,0,7.0,6,1,0,0,3,2,2.0,4.0,3.0
4179,1,36,12,3,3,22320,1.0,6,1,16.0,2,16,3,7,1,2,2.0,2.0,2.0
3096,0,49,4,4,1,34240,4.0,11,0,10.0,3,3,1,2,3,4,4.0,4.0,3.0
212,0,25,9,3,2,100960,0.0,11,1,4.0,3,3,1,2,3,4,2.0,2.0,3.0
3640,0,45,17,1,3,22890,4.0,18,0,9.0,3,3,0,2,3,3,4.0,2.0,2.0
1624,0,34,2,2,1,64100,1.0,13,1,1.0,5,1,0,0,3,3,2.0,4.0,3.0
3430,0,26,9,4,2,92780,0.0,12,0,5.0,3,4,0,0,4,3,2.0,4.0,3.0
215,0,48,13,3,1,97240,3.0,13,0,12.0,2,2,2,2,3,4,3.0,2.0,3.0
1091,0,43,2,4,1,24080,1.0,12,1,25.0,3,25,4,12,3,4,4.0,4.0,3.0
3104,0,46,3,2,3,138260,8.0,11,0,23.0,1,13,5,1,3,4,2.0,4.0,4.0
1466,0,34,10,3,1,45050,1.0,12,0,6.0,3,6,1,4,3,3,2.0,2.0,3.0
923,0,32,6,1,2,46270,8.0,17,1,8.0,2,1,0,0,3,3,4.0,2.0,4.0
418,0,46,10,3,3,89430,8.0,12,1,19.0,6,16,1,7,3,3,4.0,2.0,4.0
3349,0,38,3,2,1,44440,1.0,21,0,20.0,2,20,0,7,3,4,4.0,4.0,4.0
3020,0,27,21,4,1,46470,3.0,17,0,8.0,3,6,0,0,3,3,3.0,4.0,3.0
898,0,28,6,3,4,11180,1.0,11,0,7.0,3,7,0,7,3,3,2.0,3.0,3.0
1667,0,35,7,2,1,104960,1.0,13,1,5.0,2,5,0,2,3,3,4.0,3.0,1.0
1340,0,42,14,4,4,132060,0.0,13,2,7.0,2,6,0,4,3,3,3.0,3.0,4.0
1149,0,55,5,1,2,26550,8.0,17,0,36.0,0,24,2,15,3,3,4.0,4.0,1.0
861,0,29,5,2,1,41150,1.0,11,0,11.0,1,11,3,10,3,3,3.0,2.0,3.0
3016,0,27,2,3,2,48510,8.0,18,0,5.0,2,1,0,0,3,3,2.0,3.0,2.0
2319,0,26,14,3,2,57690,1.0,19,0,5.0,4,5,4,3,3,3,3.0,2.0,2.0
