,Attrition,Age,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
3544,0,36,20,1,2,31170,6.0,14,1,7.0,2,3,0,1,4,4,3.0,3.0,2.0
2479,0,33,7,3,4,193920,6.0,12,1,12.0,3,10,8,8,3,3,2.0,4.0,2.0
2771,0,36,21,4,1,84740,0.0,14,0,17.0,3,16,4,11,3,4,4.0,4.0,4.0
3014,0,36,13,2,1,12810,2.0,11,0,17.0,2,15,6,13,3,4,4.0,3.0,3.0
2633,0,32,1,1,1,30220,1.0,16,1,6.0,3,6,0,5,2,3,4.0,2.0,4.0
4281,1,22,19,2,2,35790,1.0,13,3,1.0,3,1,0,0,1,2,4.0,4.0,2.0
740,0,27,6,3,1,28110,2.0,20,0,6.0,3,4,1,2,4,3,1.0,4.0,3.0
2813,0,45,2,3,1,66440,1.0,12,0,9.0,3,9,0,8,3,3,4.0,3.0,4.0
2795,0,45,6,1,2,33190,1.0,12,1,9.0,3,9,0,8,3,3,2.0,3.0,4.0
3449,0,32,18,3,2,74460,0.0,16,0,7.0,3,6,0,5,3,3,2.0,4.0,2.0
1001,0,29,23,4,2,21270,0.0,11,1,10.0,3,9,0,8,3,3,3.0,4.0,3.0
1870,0,47,6,4,2,23660,3.0,17,0,11.0,5,5,1,2,3,4,4.0,4.0,2.0
4181,1,58,11,2,4,59570,4.0,11,1,7.0,2,1,0,0,2,2,2.0,2.0,2.0
3390,0,42,5,3,2,100080,6.0,17,1,9.0,3,4,1,2,3,3,3.0,4.0,4.0
395,0,44,13,3,1,80200,3.0,11,1,23.0,2,12,11,11,3,3,4.0,2.0,3.0
868,0,42,2,4,2,45390,4.0,17,1,8.0,5,0,0,0,3,3,3.0,3.0,4.0
754,0,43,2,4,1,24220,1.0,11,1,14.0,2,14,6,11,3,3,2.0,1.0,2.0
2051,0,36,22,3,4,50560,7.0,12,0,15.0,2,12,5,7,3,3,3.0,4.0,3.0
3164,0,49,1,4,3,69490,1.0,14,1,10.0,2,9,1,4,3,4,4.0,3.0,3.0
1129,0,27,2,3,1,139660,1.0,19,0,1.0,1,1,0,1,3,3,4.0,3.0,3.0
3699,1,49,8,2,2,89980,1.0,8,2,9.0,2,9,7,7,3,2,2.0,2.0,2.0
447,0,31,6,3,1,52580,0.0,14,3,3.0,5,2,2,2,3,3,4.0,3.0,3.0
9,0,36,22,1,1,33770,0.0,12,2,16.0,2,15,10,11,1,4,3.0,4.0,3.0
3508,0,40,5,3,1,60770,1.0,12,2,22.0,2,22,11,11,3,1,4.0,4.0,4.0
264,0,40,8,4,2,65670,1.0,13,1,8.0,3,8,3,7,3,4,3.0,3.0,2.0
1125,0,22,2,3,1,132690,1.0,25,1,2.0,2,2,2,2,4,3,4.0,4.0,2.0
372,0,45,2,3,1,66440,1.0,12,0,9.0,3,9,0,8,3,3,4.0,4.0,3.0
3175,0,39,2,3,2,131940,0.0,11,0,10.0,2,9,3,8,3,3,3.0,4.0,3.0
3300,0,45,1,4,1,170480,4.0,11,0,10.0,3,8,5,7,3,3,4.0,3.0,3.0
1145,0,50,15,4,3,31950,2.0,11,0,5.0,4,3,0,2,3,4,2.0,3.0,4.0
2105,0,35,2,1,2,18590,0.0,25,1,4.0,2,3,0,2,4,4,4.0,4.0,4.0
1412,0,34,1,5,1,53810,1.0,12,0,10.0,0,10,8,8,3,4,3.0,2.0,3.0
4134,1,19,5,3,1,76440,1.0,10,2,1.0,2,1,0,0,3,1,2.0,2.0,3.0
1583,0,33,2,2,2,34790,3.0,12,0,5.0,3,3,0,2,3,4,4.0,4.0,4.0
4236,1,31,5,3,2,30570,1.0,14,0,1.0,3,1,0,0,1,1,2.0,2.0,1.0
1903,0,29,18,4,2,45370,6.0,18,1,5.0,5,1,0,0,3,3,4.0,3.0,2.0
1147,0,33,3,3,1,33060,1.0,11,3,8.0,6,8,1,6,3,2,2.0,3.0,4.0
592,0,52,2,1,2,117130,2.0,14,0,24.0,2,5,0,2,3,3,4.0,2.0,2.0
472,0,29,21,1,1,22180,1.0,24,1,10.0,1,10,0,8,4,2,2.0,1.0,2.0
2156,0,54,1,3,2,23620,6.0,13,1,9.0,2,5,1,4,3,2,2.0,3.0,3.0
1882,0,35,18,4,2,63340,1.0,14,0,11.0,2,11,3,3,3,3,3.0,4.0,4.0
1284,0,42,2,4,1,10910,2.0,22,0,16.0,0,1,0,0,4,3,3.0,1.0,2.0
1811,0,25,6,4,1,22160,2.0,13,3,6.0,2,3,1,2,3,3,1.0,4.0,2.0
2236,0,42,8,3,2,66510,0.0,20,0,10.0,5,9,4,2,4,3,1.0,2.0,3.0
3962,1,36,8,2,1,56600,7.0,6,0,9.0,3,1,0,0,3,3,2.0,1.0,1.0
2429,0,42,14,2,1,23980,0.0,14,1,10.0,2,9,7,8,3,3,4.0,4.0,3.0
2599,0,26,7,4,3,26930,5.0,17,3,8.0,3,0,0,0,3,2,2.0,4.0,4.0
1540,0,50,14,3,1,42980,1.0,20,1,31.0,6,31,14,7,4,2,4.0,4.0,1.0
1587,0,41,9,3,1,168720,2.0,15,1,21.0,2,18,0,11,3,3,1.0,1.0,4.0
1154,0,43,5,2,1,20280,4.0,20,1,7.0,2,5,2,2,4,4,4.0,4.0,2.0
3159,0,45,23,2,2,29730,1.0,12,0,10.0,2,10,1,4,3,2,3.0,4.0,4.0
1395,0,31,1,3,2,64650,4.0,17,0,13.0,3,7,5,7,3,2,3.0,4.0,3.0
2685,0,38,8,3,4,181720,6.0,12,2,6.0,5,1,0,1,3,3,4.0,2.0,3.0
452,0,29,1,4,3,27160,0.0,18,0,8.0,2,7,1,1,3,3,4.0,4.0,4.0
138,0,50,8,4,3,47870,0.0,12,0,28.0,3,27,15,7,2,3,3.0,2.0,2.0
584,0,39,14,4,2,104750,3.0,11,1,8.0,3,5,1,4,3,4,4.0,2.0,4.0
607,0,30,2,3,3,51210,7.0,13,0,8.0,4,3,0,2,3,2,2.0,3.0,3.0
2761,0,43,1,3,1,52650,4.0,11,1,12.0,4,5,2,2,3,4,2.0,4.0,4.0
350,0,31,1,4,4,190680,0.0,12,0,10.0,1,9,8,5,3,4,3.0,4.0,4.0
1838,0,32,3,3,1,53260,4.0,14,1,7.0,2,4,0,3,3,4,3.0,3.0,3.0
322,0,37,1,5,2,62610,1.0,12,0,10.0,1,10,0,9,3,3,4.0,4.0,4.0
3811,1,43,1,4,3,76550,9.0,6,1,6.0,3,1,0,0,1,2,3.0,2.0,1.0
3630,0,43,1,3,2,29320,5.0,16,0,22.0,3,17,1,9,4,4,4.0,3.0,4.0
3347,0,56,3,3,2,198470,4.0,12,0,6.0,6,0,0,0,3,3,4.0,3.0,2.0
288,0,51,13,3,3,94390,2.0,15,3,29.0,0,20,4,17,2,3,2.0,4.0,3.0
2631,0,22,2,2,2,195450,0.0,14,0,3.0,3,2,2,2,3,4,4.0,3.0,3.0
2626,0,48,6,1,2,53760,7.0,13,1,21.0,3,3,0,2,3,2,2.0,4.0,4.0
4283,1,56,1,2,5,25590,1.0,14,0,5.0,3,4,1,0,3,3,1.0,2.0,2.0
1217,0,55,11,4,1,55380,0.0,17,0,37.0,2,36,4,13,3,4,4.0,4.0,3.0
2852,0,37,1,3,1,170680,3.0,23,0,8.0,6,4,0,1,4,3,4.0,4.0,4.0
2495,0,54,1,4,2,29330,3.0,12,2,20.0,2,4,0,3,3,4,4.0,4.0,3.0
1451,0,23,10,3,5,42210,1.0,11,1,5.0,4,4,0,2,3,4,4.0,4.0,3.0
2349,0,27,2,3,1,27830,6.0,16,1,6.0,2,2,2,2,3,3,4.0,3.0,3.0
2872,0,34,23,4,1,115100,0.0,14,1,7.0,5,6,0,4,3,4,3.0,4.0,3.0
4038,1,47,1,3,2,196270,7.0,5,2,25.0,1,23,14,10,3,2,4.0,3.0,2.0
133,0,26,2,2,4,24360,1.0,24,0,3.0,2,3,0,2,4,3,4.0,4.0,2.0
1938,0,31,6,3,2,36170,7.0,21,1,10.0,5,5,0,3,4,3,2.0,4.0,2.0
1714,0,42,4,4,5,170460,7.0,11,0,10.0,3,4,0,3,3,4,4.0,3.0,4.0
4249,1,30,1,3,3,179240,1.0,7,2,10.0,2,10,6,7,2,4,2.0,4.0,1.0
608,0,31,1,3,1,168560,3.0,12,1,9.0,3,3,1,0,3,4,4.0,4.0,2.0
1501,0,35,1,3,1,108550,3.0,13,1,17.0,2,8,1,6,3,4,3.0,2.0,4.0
1635,0,55,2,3,2,75470,7.0,16,0,31.0,2,9,6,2,3,4,2.0,3.0,3.0
1196,0,31,6,4,1,24370,9.0,14,1,9.0,3,2,2,2,3,3,3.0,4.0,4.0
1848,0,28,1,2,1,176390,0.0,13,1,6.0,0,5,1,3,3,4,3.0,4.0,3.0
1426,0,48,13,3,1,97240,3.0,13,0,12.0,2,2,2,2,3,3,1.0,4.0,3.0
3269,0,51,1,4,1,40330,2.0,16,0,15.0,2,2,2,2,3,3,2.0,4.0,4.0
482,0,30,16,3,3,48100,8.0,18,0,8.0,3,4,0,3,3,4,3.0,4.0,3.0
2282,0,35,16,4,3,40690,1.0,13,0,6.0,5,6,0,4,3,4,3.0,3.0,4.0
2272,0,29,22,4,1,48410,0.0,11,0,6.0,3,5,0,4,3,4,2.0,2.0,4.0
494,0,42,4,4,5,170460,7.0,11,0,10.0,3,4,0,3,3,2,4.0,4.0,3.0
3814,1,44,12,4,1,28440,1.0,8,0,6.0,2,5,2,3,2,2,3.0,4.0,2.0
1892,0,42,1,4,2,31620,2.0,17,2,24.0,1,20,13,9,3,4,2.0,4.0,4.0
4142,1,26,1,3,2,24260,1.0,13,0,1.0,3,1,0,0,4,3,2.0,3.0,1.0
3825,1,30,14,4,2,49500,1.0,4,2,1.0,3,1,0,0,1,2,4.0,4.0,2.0
2871,0,28,1,1,2,63470,1.0,15,1,4.0,2,4,2,2,3,3,3.0,3.0,4.0
1930,0,46,10,4,1,23320,1.0,11,0,27.0,2,26,0,12,3,4,4.0,4.0,3.0
3794,1,18,4,5,1,24790,1.0,6,1,0.0,2,0,0,0,1,3,2.0,2.0,1.0
655,0,28,4,1,2,25590,1.0,11,0,8.0,3,8,1,7,3,3,2.0,3.0,4.0
4195,1,20,10,3,3,34640,1.0,15,0,2.0,3,2,0,2,2,3,3.0,3.0,4.0
1563,0,40,1,4,2,192320,2.0,14,1,11.0,3,1,0,0,3,3,4.0,3.0,4.0
638,0,44,4,3,5,43820,7.0,16,2,11.0,2,1,0,0,3,3,2.0,3.0,4.0
2154,0,42,8,4,2,61510,1.0,13,1,20.0,3,20,3,7,3,4,4.0,3.0,3.0
3498,0,46,7,3,3,164370,8.0,13,1,16.0,0,4,0,2,3,2,3.0,3.0,4.0
1975,0,38,15,2,2,24510,7.0,12,1,19.0,3,13,2,9,3,2,4.0,4.0,4.0
3607,0,22,1,3,4,129360,1.0,22,2,4.0,3,4,2,2,3,4,4.0,4.0,3.0
2094,0,43,1,3,1,73790,7.0,13,2,21.0,3,16,6,14,3,4,1.0,4.0,4.0
1031,0,44,1,1,3,15630,5.0,12,2,9.0,3,4,1,3,3,3,2.0,1.0,3.0
2430,0,40,22,3,2,54680,0.0,12,0,22.0,6,21,3,9,3,4,4.0,2.0,3.0
4269,1,44,12,4,1,28440,1.0,11,0,6.0,2,5,2,3,2,3,3.0,1.0,1.0
2526,0,50,7,3,3,98880,6.0,15,0,20.0,2,4,1,3,3,3,3.0,3.0,4.0
3527,0,24,2,1,2,34070,0.0,12,1,6.0,4,5,1,2,3,3,4.0,4.0,1.0
3069,0,45,1,2,1,184300,4.0,12,1,10.0,5,3,1,2,3,2,1.0,4.0,3.0
3247,0,24,2,4,1,45080,0.0,11,1,3.0,5,2,2,1,3,3,3.0,4.0,4.0
3341,0,45,6,4,2,29940,4.0,13,1,12.0,2,4,0,3,3,1,4.0,4.0,4.0
3403,0,37,1,3,4,54290,1.0,21,1,16.0,3,16,6,8,3,3,4.0,3.0,4.0
4289,1,53,22,3,1,34230,6.0,5,1,15.0,4,2,2,2,2,2,3.0,2.0,1.0
206,0,33,6,3,2,90690,3.0,25,1,15.0,3,13,4,7,4,3,4.0,3.0,4.0
256,0,29,8,2,3,169590,4.0,14,3,11.0,5,8,1,1,3,2,1.0,4.0,4.0
2197,0,35,13,3,2,23940,1.0,16,1,9.0,3,9,1,7,3,3,4.0,3.0,4.0
1113,0,41,8,4,4,57430,2.0,12,3,7.0,2,5,1,4,3,3,1.0,1.0,3.0
2212,0,27,6,2,1,164220,1.0,20,1,6.0,3,6,0,3,4,4,2.0,1.0,3.0
2741,0,37,19,2,4,42570,4.0,15,0,9.0,2,1,0,0,3,4,4.0,3.0,4.0
2201,0,40,8,4,1,93620,2.0,11,1,8.0,6,2,2,2,3,4,1.0,1.0,3.0
3318,0,39,2,3,3,102520,8.0,13,1,7.0,3,2,2,2,3,3,4.0,4.0,3.0
2663,0,41,5,3,1,102390,3.0,24,3,23.0,3,21,12,6,4,4,4.0,4.0,3.0
776,0,34,6,2,1,21770,1.0,13,0,10.0,5,10,8,7,3,4,2.0,4.0,4.0
1302,0,29,1,3,2,66670,9.0,12,1,6.0,6,3,1,2,3,4,2.0,4.0,3.0
396,0,50,2,2,1,36880,0.0,11,0,19.0,3,18,0,13,3,3,3.0,4.0,4.0
2208,0,31,6,4,4,147320,0.0,12,0,10.0,3,9,1,7,3,3,2.0,4.0,4.0
8,0,45,14,2,2,79910,0.0,13,2,21.0,2,20,4,10,3,3,2.0,4.0,4.0
4017,1,29,34,3,5,44340,5.0,13,3,7.0,1,5,0,0,3,1,1.0,4.0,2.0
220,0,39,10,5,1,62200,1.0,14,2,20.0,2,20,11,10,3,4,2.0,3.0,2.0
3706,1,20,13,3,2,93960,1.0,4,0,2.0,6,2,0,2,3,3,1.0,1.0,2.0
3856,1,20,5,4,2,99240,1.0,13,0,1.0,3,1,1,0,4,2,2.0,1.0,2.0
945,0,38,1,4,2,36690,2.0,19,0,10.0,2,8,7,7,3,3,3.0,4.0,4.0
2170,0,41,2,2,1,23870,3.0,17,1,12.0,1,5,1,0,3,3,4.0,4.0,4.0
1092,0,30,8,3,3,28140,1.0,24,0,10.0,2,10,0,9,4,4,2.0,3.0,3.0
1626,0,38,7,4,2,26950,3.0,14,1,8.0,4,2,2,2,3,4,2.0,4.0,3.0
630,0,53,2,4,2,116910,4.0,20,0,35.0,2,9,8,8,4,4,2.0,2.0,4.0
554,0,39,21,1,2,34470,0.0,14,0,9.0,5,8,1,7,3,4,3.0,3.0,3.0
548,0,30,7,1,4,40890,0.0,18,0,10.0,2,9,6,7,3,2,2.0,4.0,4.0
647,0,30,1,2,3,102210,0.0,19,1,6.0,2,5,1,3,3,3,3.0,3.0,4.0
4154,1,42,12,1,1,50100,6.0,15,3,7.0,3,2,2,2,3,3,3.0,1.0,1.0
572,0,27,2,3,2,48510,8.0,18,0,5.0,2,1,0,0,3,3,1.0,3.0,4.0
1256,0,49,1,3,3,73140,7.0,22,0,25.0,2,7,0,7,4,1,4.0,2.0,2.0
3385,0,47,1,4,2,42490,2.0,12,1,25.0,2,17,12,11,3,4,1.0,4.0,3.0
1359,0,35,10,2,2,28090,4.0,23,1,10.0,2,8,0,0,4,3,4.0,3.0,3.0
894,0,34,6,1,3,25850,3.0,12,0,9.0,5,4,0,1,3,4,4.0,3.0,4.0
323,0,50,14,3,1,42980,1.0,20,1,31.0,6,31,14,7,4,3,4.0,3.0,4.0
1432,0,32,2,3,5,30380,1.0,11,0,10.0,5,10,0,8,3,3,2.0,4.0,3.0
172,0,37,6,2,1,20280,1.0,16,1,9.0,3,9,7,7,3,2,3.0,4.0,3.0
278,0,30,6,3,2,14830,5.0,13,0,12.0,3,0,0,0,3,4,2.0,3.0,2.0
1133,0,38,1,1,2,176030,4.0,16,0,12.0,0,8,0,7,3,3,4.0,3.0,4.0
316,0,53,7,3,1,20890,5.0,16,0,28.0,2,2,2,2,3,1,4.0,4.0,4.0
1652,0,48,2,1,2,23700,2.0,11,0,27.0,3,5,2,1,3,4,3.0,3.0,4.0
3409,0,36,19,3,2,61200,0.0,15,0,10.0,2,9,3,4,3,3,4.0,4.0,4.0
2112,0,44,1,2,4,187110,2.0,12,1,10.0,0,2,2,2,3,3,4.0,3.0,2.0
1842,0,31,13,3,2,27820,1.0,19,1,13.0,5,13,9,9,3,1,3.0,3.0,3.0
3186,0,36,18,3,3,21320,4.0,20,0,9.0,1,3,0,2,4,4,4.0,3.0,4.0
540,0,51,17,4,2,182000,0.0,17,0,8.0,3,7,7,7,3,4,2.0,4.0,4.0
3320,0,28,23,2,2,68520,1.0,14,1,1.0,2,1,0,0,3,2,4.0,4.0,3.0
2764,0,50,14,3,1,42980,1.0,20,1,31.0,6,31,14,7,4,4,3.0,2.0,4.0
4024,1,30,1,3,3,179240,1.0,8,2,10.0,2,10,6,7,1,3,4.0,1.0,2.0
938,0,25,16,5,2,85000,4.0,12,0,6.0,2,2,1,2,3,2,3.0,4.0,2.0
2615,0,25,2,3,1,190940,1.0,16,0,7.0,3,7,0,6,1,3,3.0,4.0,4.0
3693,1,26,18,2,2,26130,6.0,16,1,6.0,2,4,1,2,3,2,3.0,2.0,2.0
3255,0,29,2,4,2,55930,1.0,18,1,1.0,3,1,0,0,3,4,2.0,3.0,3.0
2769,0,28,19,5,1,23280,1.0,11,2,4.0,3,4,0,2,3,3,4.0,4.0,2.0
2509,0,47,1,3,2,68340,3.0,16,1,5.0,2,0,0,0,3,2,4.0,4.0,4.0
1765,0,32,8,4,1,42330,1.0,11,0,10.0,5,10,0,8,3,4,2.0,4.0,4.0
3701,1,26,26,4,1,20240,1.0,22,0,8.0,2,8,1,7,3,1,4.0,1.0,2.0
1482,0,24,1,5,1,81890,1.0,14,1,1.0,3,1,0,0,3,3,4.0,3.0,3.0
571,0,48,2,1,2,28190,1.0,20,0,11.0,2,10,0,8,4,3,4.0,4.0,4.0
2629,0,21,13,2,3,87260,1.0,11,1,3.0,2,3,1,2,3,4,4.0,3.0,3.0
3019,0,35,1,4,2,81200,0.0,13,0,10.0,2,9,0,0,3,4,2.0,4.0,4.0
2275,0,36,2,3,2,43200,3.0,17,0,5.0,2,1,0,0,3,3,3.0,3.0,4.0
2809,0,50,8,1,1,52490,9.0,21,2,32.0,2,5,1,3,4,3,2.0,3.0,4.0
4046,1,21,1,2,5,27910,1.0,5,0,1.0,3,1,1,0,1,2,2.0,3.0,2.0
3708,1,22,18,4,1,124900,0.0,11,0,4.0,3,3,0,2,2,4,2.0,2.0,1.0
1894,0,33,7,3,2,28990,1.0,17,0,15.0,3,15,5,7,3,3,4.0,4.0,4.0
2316,0,30,8,3,3,28140,1.0,24,0,10.0,2,10,0,9,4,3,3.0,4.0,3.0
1244,0,28,7,3,1,46480,0.0,23,2,9.0,2,8,0,7,4,4,4.0,4.0,4.0
1350,0,60,13,3,4,23390,4.0,20,0,22.0,4,18,13,11,4,4,2.0,4.0,3.0
1659,0,38,6,4,1,66530,7.0,20,1,10.0,2,1,0,0,4,2,2.0,3.0,3.0
1326,0,37,1,3,3,20080,3.0,22,0,15.0,5,13,10,7,4,4,4.0,3.0,4.0
1220,0,21,2,2,1,42130,1.0,12,3,3.0,3,3,1,0,3,2,2.0,4.0,4.0
3559,0,53,11,2,5,35170,2.0,19,1,13.0,1,7,4,5,3,4,4.0,4.0,2.0
3211,0,36,2,2,3,199730,6.0,12,0,10.0,2,3,0,2,3,4,1.0,4.0,1.0
1840,0,41,21,3,3,54850,2.0,17,2,7.0,2,4,0,3,3,3,4.0,3.0,2.0
3718,1,31,34,4,2,25930,0.0,14,0,4.0,2,3,1,2,3,2,1.0,4.0,1.0
1248,0,38,4,2,3,63840,3.0,19,2,19.0,4,10,0,1,3,4,2.0,1.0,4.0
716,0,45,2,4,2,58550,1.0,14,1,10.0,3,10,4,5,3,3,4.0,4.0,4.0
2819,0,31,4,2,2,65020,1.0,12,0,4.0,3,4,0,3,3,4,4.0,4.0,3.0
1981,0,38,23,2,1,39170,1.0,15,3,4.0,2,4,3,3,3,2,4.0,3.0,3.0
3438,0,27,4,4,4,44000,9.0,16,1,6.0,3,2,2,2,3,3,4.0,3.0,3.0
1279,0,29,2,4,3,39780,1.0,11,0,7.0,0,7,1,7,3,3,1.0,4.0,4.0
3958,1,37,18,3,2,44850,5.0,5,1,15.0,2,1,0,0,3,2,4.0,1.0,3.0
1053,0,35,2,4,2,101240,0.0,14,1,16.0,2,15,2,8,3,3,3.0,4.0,3.0
4216,1,19,2,2,3,98240,1.0,14,0,1.0,2,1,0,0,2,1,2.0,2.0,2.0
1820,0,25,1,4,2,25000,4.0,14,2,7.0,2,3,0,2,3,3,2.0,4.0,3.0
3129,0,35,6,2,1,22770,1.0,12,1,3.0,2,3,1,2,3,4,2.0,4.0,3.0
1141,0,46,8,3,2,153790,1.0,12,0,24.0,1,24,15,7,3,3,3.0,3.0,3.0
910,0,35,20,1,1,54100,0.0,18,0,6.0,4,5,0,4,3,3,4.0,2.0,3.0
4307,1,28,12,1,1,25610,1.0,15,1,2.0,3,2,2,2,4,2,3.0,2.0,2.0
1469,0,26,2,2,1,28350,3.0,11,1,5.0,2,2,2,0,3,2,4.0,4.0,4.0
2445,0,37,1,3,2,41270,2.0,13,1,15.0,2,5,0,2,3,4,2.0,4.0,3.0
3228,0,45,2,3,2,83960,3.0,15,2,25.0,3,23,14,4,3,4,3.0,2.0,4.0
4163,1,28,23,4,2,32040,6.0,14,1,5.0,4,2,2,1,3,1,2.0,2.0,3.0
1425,0,29,2,4,4,64990,1.0,18,3,10.0,3,10,2,8,3,3,4.0,4.0,3.0
483,0,40,7,3,1,45230,5.0,16,1,5.0,5,0,0,0,3,4,2.0,3.0,3.0
952,0,33,2,4,3,16110,0.0,14,0,10.0,2,9,8,1,3,3,4.0,2.0,3.0
3841,1,41,8,2,1,20990,8.0,7,1,8.0,2,6,0,5,1,2,2.0,4.0,1.0
391,0,59,13,4,5,186650,3.0,12,0,30.0,3,5,4,3,3,4,4.0,4.0,3.0
1199,0,45,17,1,3,22890,4.0,13,0,9.0,3,3,0,2,3,2,3.0,4.0,2.0
3346,0,47,1,4,1,45380,8.0,14,0,16.0,3,8,1,7,3,4,4.0,3.0,3.0
1208,0,32,14,4,4,193280,1.0,15,3,5.0,2,5,0,3,3,4,2.0,2.0,4.0
2050,0,46,2,4,1,42720,7.0,13,0,24.0,3,2,2,2,3,3,4.0,2.0,3.0
3238,0,47,2,2,2,39550,7.0,12,1,4.0,5,1,0,0,3,3,3.0,3.0,4.0
1503,0,34,2,5,4,23230,0.0,17,0,4.0,2,3,0,2,3,4,4.0,4.0,2.0
